Date,Hour,Month,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Dew_Point,Solar_Irradiance,Precipitation,Air_Quality_Index,Solar_Energy_Output,Is_Daylight,Season
2023-01-03 11:00:00,11,1,1.1216878178422576,1.4991329794491075,1.2380369818903454,-0.821017065498198,-1.3777359807641434,1.1807139964383608,0.6952266828600027,-0.667402694423654,-0.632065870687536,-0.6769147762378376,-0.0003304812923107445,-0.38786734266488704,1,Winter
2023-01-03 12:00:00,12,1,-0.43211949696492813,1.628874726384271,0.3780736548745095,-0.822091818161277,-0.8213596358808752,0.9376793429042111,1.0379690110072506,-0.004567176541361074,1.2993145052348276,0.5305690325466945,-1.0980519000501756,0.77987714018111,1,Winter
2023-01-03 14:00:00,14,1,-1.1019991747047553,-0.4125149195917883,0.6923515838957157,0.04185471905139099,0.10018800953226847,-2.594023933720836,1.262977945110306,-0.9216654849415765,-0.21090329602512392,0.29269260199702357,0.6500917596197404,-0.6952890809593387,1,Winter
2023-01-03 15:00:00,15,1,-1.1979924161798057,-1.3926596938589808,2.4415351039379867,0.00024046083960208424,1.5294163085674506,0.9223223743573911,1.4353449317629765,0.5229143372115963,1.2070314099016743,-1.104792023477582,-0.4277421055634526,0.4793886945803183,1,Winter
2023-01-03 16:00:00,16,1,0.9475644822757232,0.9296395419464055,0.2108027330898038,-1.0328114060799654,-1.633578440534467,-1.3974173248716462,-0.7797517753276222,-0.5284969015968614,0.5913998953857226,-1.1072902126352542,1.0823667444851393,0.7752291869073535,1,Winter
2023-01-03 18:00:00,18,1,0.002778530390032762,-0.25193867760124217,-0.47398659741272076,-0.7480239324392994,-0.17819582231434955,-1.199066283073328,-1.25918913897102,0.6660336086321486,-1.299903542191426,-0.6539509340336703,0.9943483120887607,-1.0707195707004167,1,Winter
2023-01-03 19:00:00,19,1,1.1515819706213535,1.3622208885193239,-0.8909978110274667,-0.9755759727003047,1.5197902367064577,-1.8360247415931306,-1.0433813940155243,0.033873341604236766,-1.7705589858285253,-1.0775458548887806,-0.8090346119173286,-1.0514289646999118,0,Winter
2023-01-03 20:00:00,20,1,0.4659624068784512,-1.2999320501754255,0.903326488012498,1.7781941922834648,-0.6577692126457211,0.526299884256403,-1.1060100957755958,-0.48464016034337926,0.3322162278416144,0.2736472890530705,0.6370307135208544,0.6386130821467084,0,Winter
2023-01-03 21:00:00,21,1,-0.6093683629732685,-0.02292790017068355,-0.8976611489263611,3.0092980721599702,0.015814238310694787,0.7457462957223392,1.3925610500825027,-0.1019963244959524,-0.2862115761908268,0.378340116374354,-0.8361528535819962,-0.9839726620154828,0,Winter
2023-01-03 22:00:00,22,1,0.46570561120523774,-1.6342051534864177,0.09300941315825467,1.491029800580327,-1.6257197313231302,-0.6006809156506827,0.5487599173480542,-0.07711698204443887,-1.3438711761096258,0.49129792312992565,1.4856206359666613,-1.4710197938656744,0,Winter
2023-01-03 23:00:00,23,1,1.7224932611574089,-0.1031599443166288,-0.49352613224804265,1.0583525402804879,-1.24933694262047,-2.631444181489336,-1.2190834497200238,-0.40691742504463935,1.4358196234041378,-0.7228131457840279,0.4444641884021995,2.11698785689821,0,Winter
2023-01-04 00:00:00,0,1,0.04142728517808546,-1.4837156191411704,0.5281009037855209,0.2642146483733793,1.7057605477954925,-0.5701711060258621,-0.20447136560959422,-0.27668842909366365,-0.009523668967076536,-1.2120479066243472,-0.6282277741589373,-0.03230806062541929,0,Winter
2023-01-04 02:00:00,2,1,-2.7184949656160615,-1.278743604378665,1.1246071603558123,-1.0394252705955682,-1.7548565737891904,-1.5103528602484348,-1.4607161731945717,0.6831709368275757,-0.10758256723822178,-0.759654166202247,-1.0877116656958226,0.05501529480351191,0,Winter
2023-01-04 03:00:00,3,1,0.9575798552759047,0.5013129673670016,-0.5280834103955837,-0.4584746328662136,1.583020255454001,0.16531178978028094,1.3518196460272653,-0.31964446156520465,0.49656439395660584,0.626089217202229,0.644880077538407,0.23785667179059156,0,Winter
2023-01-04 04:00:00,4,1,0.17266987229718084,0.8255111894051649,-0.271627783276975,-0.537051716945758,0.48073072916847376,-0.03495869019542183,1.0743763990008202,0.8424633077368642,-1.5397302172707084,0.7901317173879331,-0.9921276545185069,-1.6270164324027705,0,Winter
2023-01-04 05:00:00,5,1,-0.23968057421613076,0.28087818191981123,-1.0286753753982905,-0.7586375241068383,1.2872820804627787,0.5644334475276861,0.023936218149876787,-0.36453834558646553,-0.8699505711152816,0.31947811297345663,0.3031950362335636,-0.4600531280980948,0,Winter
2023-01-04 06:00:00,6,1,0.17770465399366514,1.54909782708701,-0.45789532824720036,0.5591584726938568,-0.16923899341746904,0.10101835735785535,1.6500234417616653,1.4000426777448913,0.9263296831916638,-0.6167968033380159,-0.8341817995667455,0.2971802647285592,1,Winter
2023-01-04 07:00:00,7,1,-2.0432582078400654,-0.41716525515574526,0.419513920737047,-0.24441380536954166,0.04528889581511593,-1.00043458524095,-0.28389747081740413,0.45919168666490123,-0.24574276763657982,-0.7144555733535383,0.5325003941183692,-0.14193383681215688,1,Winter
2023-01-04 08:00:00,8,1,-0.15494119071428786,-0.7156642607746105,0.824996399286879,-1.0481064748945685,-0.049007252118389064,1.1866869637252848,1.7098108360881905,-0.09929413213720688,0.04756934644721916,0.26798229792275113,1.058663494973544,-0.5073714275147007,1,Winter
2023-01-04 09:00:00,9,1,0.4611308391125207,1.2358178254646368,-0.9682319359454905,-0.828344921077209,0.5785339603269858,-0.17933235605059913,0.5967323459163872,0.5506145807417062,-0.3363525071226353,2.0867508173217106,0.9316912743530477,-0.2133143789117934,1,Winter
2023-01-04 11:00:00,11,1,-0.4738784931205137,1.552613154094952,1.4643152597005058,-1.0552472002143523,-1.66660903823976,-0.9603129211734587,-1.1703254157505276,-1.2930538300796597,-1.2376493760296352,-1.0521535978107937,-1.0987328614867051,-0.6356617091270549,1,Winter
2023-01-04 12:00:00,12,1,-0.7838703917709935,-1.6315240075090292,0.45810314512813943,1.3889933509858656,-0.6867677740434295,-0.4663793276717022,1.3500996016091136,-1.371693053709116,-0.29340594406083237,-0.9591252821102245,-1.4404170970286536,-0.806562475643829,1,Winter
2023-01-04 14:00:00,14,1,1.0574481780724005,-1.5277190658305018,-0.8097757841382429,-0.2844066151279464,-1.0607046202405255,-0.19386499866423898,-1.1834261012035474,2.0550700270210074,-1.628353279347829,0.9678760414576273,-0.47745011196663606,-1.008689370401821,1,Winter
2023-01-04 15:00:00,15,1,0.43083754134966395,1.311294171153353,-1.3126298368256948,0.04010595229557267,0.6016878462475108,1.7059744752431545,-1.7101511285279258,2.6391307022842136,1.050131675517034,2.3097659426264046,-0.2573171028961922,1.6325459371373485,1,Winter
2023-01-04 16:00:00,16,1,-0.48615111692452656,0.09450513589601194,-1.882977466036562,1.1694005955285312,1.6468266128236835,-1.402480235948469,0.21596366037937417,0.7734895157276622,1.5143122542406704,-0.8628695551659559,-1.6372873344928962,1.282119216650901,1,Winter
